./data/audio/hYepU4PQFAo_0_1000.wav,./data/frames/hYepU4PQFAo_0_1000,57
./data/audio/fhf2cx9t4vY_0_1000.wav,./data/frames/fhf2cx9t4vY_0_1000,20
./data/audio/M3dekVSwNjY_0_1000.wav,./data/frames/M3dekVSwNjY_0_1000,197
./data/audio/-Gdh8N_KpLY_0_1000.wav,./data/frames/-Gdh8N_KpLY_0_1000,209
./data/audio/FcO9w1mYEEs_0_1000.wav,./data/frames/FcO9w1mYEEs_0_1000,205
./data/audio/HGlIImajcRI_0_1000.wav,./data/frames/HGlIImajcRI_0_1000,196
./data/audio/PCicM6i59_I_0_1000.wav,./data/frames/PCicM6i59_I_0_1000,165
./data/audio/b9hVMnMfLoA_0_1000.wav,./data/frames/b9hVMnMfLoA_0_1000,23
./data/audio/P6mSuuTzYxk_0_1000.wav,./data/frames/P6mSuuTzYxk_0_1000,160
./data/audio/oEb2mlij38w_0_1000.wav,./data/frames/oEb2mlij38w_0_1000,42
./data/audio/3N1KAaBJkwU_0_1000.wav,./data/frames/3N1KAaBJkwU_0_1000,79
./data/audio/nQpXK7PS-oo_0_1000.wav,./data/frames/nQpXK7PS-oo_0_1000,75
./data/audio/yn1NaZWN_qQ_0_1000.wav,./data/frames/yn1NaZWN_qQ_0_1000,81
./data/audio/kbTy_5o6AB4_0_1000.wav,./data/frames/kbTy_5o6AB4_0_1000,120
./data/audio/1OsOEt5Qpfc_0_1000.wav,./data/frames/1OsOEt5Qpfc_0_1000,156
./data/audio/EJ-dXyKrSKA_0_1000.wav,./data/frames/EJ-dXyKrSKA_0_1000,154
./data/audio/VQR_CcRrZA0_0_1000.wav,./data/frames/VQR_CcRrZA0_0_1000,18
./data/audio/STKXyBGSGyE_0_1000.wav,./data/frames/STKXyBGSGyE_0_1000,60
./data/audio/G46O0IzYtt0_0_1000.wav,./data/frames/G46O0IzYtt0_0_1000,64
./data/audio/U2s_4d0ZLT8_0_1000.wav,./data/frames/U2s_4d0ZLT8_0_1000,185
./data/audio/23DDVbzSig8_0_1000.wav,./data/frames/23DDVbzSig8_0_1000,65
./data/audio/c-Yr5qyCefA_0_1000.wav,./data/frames/c-Yr5qyCefA_0_1000,152
./data/audio/GysCM0WBZzM_0_1000.wav,./data/frames/GysCM0WBZzM_0_1000,84
./data/audio/416UlJvv3aA_0_1000.wav,./data/frames/416UlJvv3aA_0_1000,183
./data/audio/q4kscRK91y4_0_1000.wav,./data/frames/q4kscRK91y4_0_1000,117
./data/audio/oQJVBH6ST7o_0_1000.wav,./data/frames/oQJVBH6ST7o_0_1000,196
./data/audio/-oe-KptPGnY_0_1000.wav,./data/frames/-oe-KptPGnY_0_1000,91
./data/audio/dpnBlIZGyJA_0_1000.wav,./data/frames/dpnBlIZGyJA_0_1000,37
./data/audio/-XAsXmbExkE_0_1000.wav,./data/frames/-XAsXmbExkE_0_1000,130
./data/audio/ZFp0yw9Dxcw_0_1000.wav,./data/frames/ZFp0yw9Dxcw_0_1000,37
./data/audio/Us9dxgfBfeo_0_1000.wav,./data/frames/Us9dxgfBfeo_0_1000,172
./data/audio/AszMf9QGxug_0_1000.wav,./data/frames/AszMf9QGxug_0_1000,205
./data/audio/cZ9-NYYmhXw_0_1000.wav,./data/frames/cZ9-NYYmhXw_0_1000,179
./data/audio/EtP6JBWtd7s_0_1000.wav,./data/frames/EtP6JBWtd7s_0_1000,182
./data/audio/Ct-SQmiA31s_0_1000.wav,./data/frames/Ct-SQmiA31s_0_1000,20
./data/audio/-_jlqeSs6ZU_0_1000.wav,./data/frames/-_jlqeSs6ZU_0_1000,76
./data/audio/j0U_hqIH_XM_0_1000.wav,./data/frames/j0U_hqIH_XM_0_1000,147
./data/audio/UYp3dKioAao_0_1000.wav,./data/frames/UYp3dKioAao_0_1000,158
./data/audio/OufpA4FV1Tc_0_1000.wav,./data/frames/OufpA4FV1Tc_0_1000,133
./data/audio/Lv2vc_8CZLc_0_1000.wav,./data/frames/Lv2vc_8CZLc_0_1000,158
./data/audio/ZcKsPFZG4_0_0_1000.wav,./data/frames/ZcKsPFZG4_0_0_1000,136
./data/audio/NLGte2YC6Oc_0_1000.wav,./data/frames/NLGte2YC6Oc_0_1000,140
./data/audio/35TPV7_D7do_0_1000.wav,./data/frames/35TPV7_D7do_0_1000,25
./data/audio/7Zudy1bw7bw_0_1000.wav,./data/frames/7Zudy1bw7bw_0_1000,189
./data/audio/X4UWEifacwI_0_1000.wav,./data/frames/X4UWEifacwI_0_1000,223
./data/audio/tfcNUo8qjrA_0_1000.wav,./data/frames/tfcNUo8qjrA_0_1000,125
./data/audio/ZYMb7ZJkJgc_0_1000.wav,./data/frames/ZYMb7ZJkJgc_0_1000,133
./data/audio/HQveyGmUBSs_0_1000.wav,./data/frames/HQveyGmUBSs_0_1000,138
./data/audio/JEDgAVcR_yE_0_1000.wav,./data/frames/JEDgAVcR_yE_0_1000,39
./data/audio/7C-udYVfjoY_0_1000.wav,./data/frames/7C-udYVfjoY_0_1000,129
./data/audio/UKk9DJD1jOo_0_1000.wav,./data/frames/UKk9DJD1jOo_0_1000,147
./data/audio/YwDABKyGY_g_0_1000.wav,./data/frames/YwDABKyGY_g_0_1000,91
./data/audio/44FPny8k4DM_0_1000.wav,./data/frames/44FPny8k4DM_0_1000,237
./data/audio/ZvLT_J9Uv4o_0_1000.wav,./data/frames/ZvLT_J9Uv4o_0_1000,65
./data/audio/Lq3671NhNZk_0_1000.wav,./data/frames/Lq3671NhNZk_0_1000,156
./data/audio/19CdPaHrVPQ_0_1000.wav,./data/frames/19CdPaHrVPQ_0_1000,184
./data/audio/bapfkDpaSGw_0_1000.wav,./data/frames/bapfkDpaSGw_0_1000,109
./data/audio/D5gWhSH7jRU_0_1000.wav,./data/frames/D5gWhSH7jRU_0_1000,111
./data/audio/GKwO7cy2JIA_0_1000.wav,./data/frames/GKwO7cy2JIA_0_1000,131
./data/audio/TWrh_c9YRp8_0_1000.wav,./data/frames/TWrh_c9YRp8_0_1000,140
./data/audio/-UoFXtE2eqk_0_1000.wav,./data/frames/-UoFXtE2eqk_0_1000,235
./data/audio/Rr1UkDkhDlA_0_1000.wav,./data/frames/Rr1UkDkhDlA_0_1000,157
./data/audio/ZoE25YHTGDQ_0_1000.wav,./data/frames/ZoE25YHTGDQ_0_1000,127
./data/audio/fhzqzm0dYuE_0_1000.wav,./data/frames/fhzqzm0dYuE_0_1000,157
./data/audio/tAuYNf2hqHU_0_1000.wav,./data/frames/tAuYNf2hqHU_0_1000,101
./data/audio/37HdHAzJrOQ_0_1000.wav,./data/frames/37HdHAzJrOQ_0_1000,163
./data/audio/Ba4ajAm0VDI_0_1000.wav,./data/frames/Ba4ajAm0VDI_0_1000,70
./data/audio/ufsSRKgUb6g_0_1000.wav,./data/frames/ufsSRKgUb6g_0_1000,22
./data/audio/WnUAJsk97k4_0_1000.wav,./data/frames/WnUAJsk97k4_0_1000,123
./data/audio/vhVtX8F0-BY_0_1000.wav,./data/frames/vhVtX8F0-BY_0_1000,121
./data/audio/cp_0VICDDSc_0_1000.wav,./data/frames/cp_0VICDDSc_0_1000,136
./data/audio/sybsjsj1zPo_0_1000.wav,./data/frames/sybsjsj1zPo_0_1000,212
./data/audio/5awjINljUoo_0_1000.wav,./data/frames/5awjINljUoo_0_1000,153
./data/audio/HaX5E66eW24_0_1000.wav,./data/frames/HaX5E66eW24_0_1000,160
./data/audio/kCMA0wi7i6Y_0_1000.wav,./data/frames/kCMA0wi7i6Y_0_1000,132
./data/audio/ALMOnRonTPM_0_1000.wav,./data/frames/ALMOnRonTPM_0_1000,24
./data/audio/7THzf3cfEtA_0_1000.wav,./data/frames/7THzf3cfEtA_0_1000,36
./data/audio/aavW-tx8daw_0_1000.wav,./data/frames/aavW-tx8daw_0_1000,88
./data/audio/H-j5lp2QjEE_0_1000.wav,./data/frames/H-j5lp2QjEE_0_1000,103
./data/audio/1LnKd5cuqIc_0_1000.wav,./data/frames/1LnKd5cuqIc_0_1000,155
./data/audio/_jPFkOkNjuo_0_1000.wav,./data/frames/_jPFkOkNjuo_0_1000,66
./data/audio/wEzEcfz1QS0_0_1000.wav,./data/frames/wEzEcfz1QS0_0_1000,167
./data/audio/R700Q9DEUEk_0_1000.wav,./data/frames/R700Q9DEUEk_0_1000,90
./data/audio/9PJgKV2VCcM_0_1000.wav,./data/frames/9PJgKV2VCcM_0_1000,138
./data/audio/8rcClHLysvU_0_1000.wav,./data/frames/8rcClHLysvU_0_1000,153
./data/audio/ENnSwgLc2B4_0_1000.wav,./data/frames/ENnSwgLc2B4_0_1000,37
./data/audio/Oytzh19NE6w_0_1000.wav,./data/frames/Oytzh19NE6w_0_1000,178
./data/audio/iHQIK5JM3Xo_0_1000.wav,./data/frames/iHQIK5JM3Xo_0_1000,110
./data/audio/1XfdURNeY6s_0_1000.wav,./data/frames/1XfdURNeY6s_0_1000,206
./data/audio/-DlGdZNAsxA_0_1000.wav,./data/frames/-DlGdZNAsxA_0_1000,191
./data/audio/qLLwSb9YX5g_0_1000.wav,./data/frames/qLLwSb9YX5g_0_1000,32
./data/audio/85KcVDCQLfc_0_1000.wav,./data/frames/85KcVDCQLfc_0_1000,159
./data/audio/8YNdpTm2vsc_0_1000.wav,./data/frames/8YNdpTm2vsc_0_1000,236
./data/audio/KrlDeCWv9ak_0_1000.wav,./data/frames/KrlDeCWv9ak_0_1000,182
./data/audio/P_lSgczU2Sk_0_1000.wav,./data/frames/P_lSgczU2Sk_0_1000,44
./data/audio/8YELO9yxs_c_0_1000.wav,./data/frames/8YELO9yxs_c_0_1000,189
./data/audio/ZANyOBEWiJA_0_1000.wav,./data/frames/ZANyOBEWiJA_0_1000,196
./data/audio/ag7eC_pVobo_0_1000.wav,./data/frames/ag7eC_pVobo_0_1000,196
./data/audio/X8rR0SV_BhU_0_1000.wav,./data/frames/X8rR0SV_BhU_0_1000,151
./data/audio/Y5EwbTgIswk_0_1000.wav,./data/frames/Y5EwbTgIswk_0_1000,202
./data/audio/U2NMdF5yzdE_0_1000.wav,./data/frames/U2NMdF5yzdE_0_1000,58
./data/audio/VcEhFKOTF7A_0_1000.wav,./data/frames/VcEhFKOTF7A_0_1000,57
./data/audio/NDVxjRCWjYU_0_1000.wav,./data/frames/NDVxjRCWjYU_0_1000,208
./data/audio/W9ZICrM6V-s_0_1000.wav,./data/frames/W9ZICrM6V-s_0_1000,45
./data/audio/CaeZoHNHul0_0_1000.wav,./data/frames/CaeZoHNHul0_0_1000,174
./data/audio/cZoWhKTZTYY_0_1000.wav,./data/frames/cZoWhKTZTYY_0_1000,58
./data/audio/MKSTzG114d0_0_1000.wav,./data/frames/MKSTzG114d0_0_1000,66
./data/audio/KC2RgtW4IZ0_0_1000.wav,./data/frames/KC2RgtW4IZ0_0_1000,70
./data/audio/SAN5JBTnlas_0_1000.wav,./data/frames/SAN5JBTnlas_0_1000,56
./data/audio/8LU-kq19V3Y_0_1000.wav,./data/frames/8LU-kq19V3Y_0_1000,90
./data/audio/InzjAr8VdvY_0_1000.wav,./data/frames/InzjAr8VdvY_0_1000,43
./data/audio/phwHB8nASOo_0_1000.wav,./data/frames/phwHB8nASOo_0_1000,89
./data/audio/PYjwNew61XQ_0_1000.wav,./data/frames/PYjwNew61XQ_0_1000,116
./data/audio/4lVuJEIaXgo_0_1000.wav,./data/frames/4lVuJEIaXgo_0_1000,61
./data/audio/lJfi82vd9eI_0_1000.wav,./data/frames/lJfi82vd9eI_0_1000,234
./data/audio/GH8dcVpkhc0_0_1000.wav,./data/frames/GH8dcVpkhc0_0_1000,163
./data/audio/LqyX7bRrMTw_0_1000.wav,./data/frames/LqyX7bRrMTw_0_1000,106
./data/audio/c7Jyu_OiEB0_0_1000.wav,./data/frames/c7Jyu_OiEB0_0_1000,85
./data/audio/IcV9yqQOqkw_0_1000.wav,./data/frames/IcV9yqQOqkw_0_1000,104
./data/audio/B0xFpw9qvD4_0_1000.wav,./data/frames/B0xFpw9qvD4_0_1000,81
./data/audio/QoFHDWgxD9w_0_1000.wav,./data/frames/QoFHDWgxD9w_0_1000,160
./data/audio/Mdryqvk0UH0_0_1000.wav,./data/frames/Mdryqvk0UH0_0_1000,34
./data/audio/D1DjJqqK5Rw_0_1000.wav,./data/frames/D1DjJqqK5Rw_0_1000,238
./data/audio/9g20WQ0WHn0_0_1000.wav,./data/frames/9g20WQ0WHn0_0_1000,111
./data/audio/EIpvnh0otts_0_1000.wav,./data/frames/EIpvnh0otts_0_1000,150
./data/audio/I--nizkVQzE_0_1000.wav,./data/frames/I--nizkVQzE_0_1000,101
./data/audio/PohzBumrY2Q_0_1000.wav,./data/frames/PohzBumrY2Q_0_1000,200
./data/audio/qBnsIqyXheM_0_1000.wav,./data/frames/qBnsIqyXheM_0_1000,210
./data/audio/8mDNLCo1McQ_0_1000.wav,./data/frames/8mDNLCo1McQ_0_1000,110
./data/audio/QZEkGj9m1qs_0_1000.wav,./data/frames/QZEkGj9m1qs_0_1000,96
./data/audio/qb-ttddKLYo_0_1000.wav,./data/frames/qb-ttddKLYo_0_1000,21
./data/audio/bq5utI8KK_8_0_1000.wav,./data/frames/bq5utI8KK_8_0_1000,108
./data/audio/-7l7M6vMm1k_0_1000.wav,./data/frames/-7l7M6vMm1k_0_1000,85
./data/audio/BabDKZLYlyE_0_1000.wav,./data/frames/BabDKZLYlyE_0_1000,35
./data/audio/9ygrq7in_uI_0_1000.wav,./data/frames/9ygrq7in_uI_0_1000,206
./data/audio/9okuB-rub8c_0_1000.wav,./data/frames/9okuB-rub8c_0_1000,50
./data/audio/ICKS19qRRd4_0_1000.wav,./data/frames/ICKS19qRRd4_0_1000,125
./data/audio/1oz3h9doX_g_0_1000.wav,./data/frames/1oz3h9doX_g_0_1000,137
./data/audio/_Nr58vTAIkw_0_1000.wav,./data/frames/_Nr58vTAIkw_0_1000,161
./data/audio/lDCeAgGUwyc_0_1000.wav,./data/frames/lDCeAgGUwyc_0_1000,191
./data/audio/V9NILCtoTkc_0_1000.wav,./data/frames/V9NILCtoTkc_0_1000,53
./data/audio/MCftKtqmH1A_0_1000.wav,./data/frames/MCftKtqmH1A_0_1000,140
./data/audio/XvnFhocZ6qM_0_1000.wav,./data/frames/XvnFhocZ6qM_0_1000,211
./data/audio/TBngVoy_GrE_0_1000.wav,./data/frames/TBngVoy_GrE_0_1000,106
./data/audio/0OrLdMPOyos_0_1000.wav,./data/frames/0OrLdMPOyos_0_1000,56
./data/audio/AAUm9njcMRk_0_1000.wav,./data/frames/AAUm9njcMRk_0_1000,93
./data/audio/QAiwlq3aP2U_0_1000.wav,./data/frames/QAiwlq3aP2U_0_1000,139
./data/audio/GSol2w0QnJE_0_1000.wav,./data/frames/GSol2w0QnJE_0_1000,57
./data/audio/pWGLb57zbz8_0_1000.wav,./data/frames/pWGLb57zbz8_0_1000,147
./data/audio/8EU0xM-pQOI_0_1000.wav,./data/frames/8EU0xM-pQOI_0_1000,38
./data/audio/-5CDUnGu3jA_0_1000.wav,./data/frames/-5CDUnGu3jA_0_1000,207
./data/audio/5ESDEU04WSQ_0_1000.wav,./data/frames/5ESDEU04WSQ_0_1000,182
./data/audio/MvkJvZSOmjY_0_1000.wav,./data/frames/MvkJvZSOmjY_0_1000,45
